0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.95621777,0.340699,2.516034,1.0085704,0.3898767,0.7753506,0.8429246,1.4455246,0.2560932,0.7371116,0.46868032,1.3242773,0.14676255,0.5917926,0.59594053,0.3560381,1.212539,5.3923264,0.4798429,0.115642875,0.2583644,0.2971297,0.562081,2.036404,2.595067,0.359272,2.5118582,0.82604146,0.7371529,1.9894263,0.2662949,0.25379372,1.1767828,0.7487231,0.15457872,0.7315646,1.0163376,0.68683994,0.6193713,1.622272,0.7825099,1.10527,0.32096687,0.38252336,0.16456516,1.4857526,1.1499311,0.048670426,0.01964404,0.6064735,0.3116731,0.35036802,0.8786095,0.48277047,1.9426455,0.9704905,0.88868386,0.20738596,0.38398728,0.80293536,1.2720604,0.621642,0.31881142,0.14252761,1.0748494,2.185743,0.5987163,0.7002963,0.9391804,1.5363269,0.12582152,0.24029808,1.0555254,1.1879582,0.059306495,0.3966793,0.28899083,0.7472773,1.8875483,0.57632214,0.28914222,0.024392318,2.54161,0.05975214,1.2276846,0.7660289,0.06360258,0.7354857,0.11564856,0.4039536,1.6391343,0.46818268,0.05397884,0.4510874,1.6981654,1.726828,0.8058885,0.9647386,0.12569964,0.14613451,2.5496657,2.0729918,0.7306448,0.9278516,0.89199966,0.38685647,0.11464032,0.9776393,0.7314889,0.7250341,1.9990362,0.99487484,0.20598547,0.5188072,1.6786156,0.18165673,0.5181636,0.25828806,1.511025,0.2438934,1.8608037,1.5834615,0.012330172,0.17970559,0.063597515,0.015975367,2.2164536,1.5031872,0.9637943,0.24228753,0.62596995,1.1056743,0.39880562,0.027609257,0.09393515,0.46395403,1.6120166,0.8708474,0.6468305,0.5442787,0.3983694,0.44105554,0.6261488,1.1479361,0.37882632,0.50584334,0.15894012,0.008709642,0.20962948,0.8153615,0.36535612,0.25198078,0.09333633,0.040597267,1.9331009,0.6631414,0.0724321,0.83350384,1.0425758,0.5806448,0.31242144,1.9551288,1.2062163,3.466867,0.99218684,0.10606443,0.26250243,0.5787899,0.60660946,1.5773097,0.71588516,1.1176038,0.42197418,0.10114607,0.51845634,0.7888045,0.25828514,0.8088705,2.6687105,0.1935564,0.30442828,0.24198857,1.0511883,0.90954834,1.7042055,0.49383247,1.2152578,1.4468023,0.44583908,0.28781763,0.64489007,0.29505676,0.42452812,2.289795,0.082175665,0.0,0.11104476,0.6251906,0.35105258,0.62542343,0.3129765,0.0927892,0.7036246,3.914034,0.24792196,1.1753484,0.6799918,0.21708193,1.050725,0.54481834,0.40621975,1.5936869,0.8847242,0.40143254,0.74653524,0.5443913,1.7238754,0.1455705,0.11231909,0.4925188,0.5068495,2.3801465,0.48544607,0.21998389,0.83740103,0.77300215,0.3555612,0.10960332,0.03657836,0.3781574,1.4421357,2.3826215,0.036594264,1.2943575,1.8204931,0.08025923,0.50520855,1.5245384,1.3122667,0.19957416,0.9148693,0.71147525,0.22364064,0.65631664,1.1670613,1.432595,0.36012584,0.48687455,0.81113154,0.14991313,0.6239392,0.22345392,1.9377743,0.85832125,0.022889355,2.4373431,0.3532941,1.7402518,0.75614905,0.2790722,0.39319134,0.7088761,1.5597142,0.7116776,0.5395276,0.7315087,0.08837563,1.9987447,0.49909502,3.0772984,0.4990885,2.002285,0.18938823,0.16888447,1.7334937,0.15156154,0.72720283,0.43750092,0.7784682,0.028520841,1.7256185,0.74589694,0.21173845,0.19069232,0.20010488,1.0359641,1.1610824,0.79018414,0.489096,0.6626335,1.1550082,0.73654723,0.045461673,1.0167862,0.16956781,0.51844925,0.85667026,2.0344934,0.46619174,1.0015246,0.9739014,0.57417995,1.4411227,0.40506274,0.17883842,0.044901647,1.6813961,0.710584,0.7104313,0.08316995,0.5258521,0.3448455,0.6718076,1.3553315,0.7893299,0.1032028,1.6825781,0.44158176,0.25541142,1.2809877,0.6836203,2.0151494,2.0364552,0.47115535,0.60853064,0.7702812,0.80588406,0.567294,0.2007688,0.16776997,0.12321034,0.8533635,1.5381476,0.52667916,1.5530152,0.1624393,0.82580143,0.73194176,1.0181618,0.71441406,0.07784812,0.4295058,0.1428468,0.3506503,0.5700606,0.23803598,0.92498124,0.83269763,1.4021775,1.532685,1.9018903,1.4970608,0.25485712,0.8233717,2.1736863,1.1762664,0.60731745,0.48276943,0.66339445,1.1963315,1.264415,0.5197498,0.86867905,0.50561416,0.9639399,0.34290916,0.7243996,0.47342086,1.7054904,1.0413853,0.6073134,0.4611868,2.1780803,1.7202967,0.18557097,1.9175633,0.5362822,0.24178757,0.38102636,3.111884,0.4604523,0.28628814,0.76704186,0.669221,0.0043226522,0.17046183,0.32230246,0.034485087,0.13938819,0.7699103,1.1244203,0.66391397,0.26854125,1.7463939,1.6128563,2.2519987,2.8345094,0.4994488,0.29158005,1.5233095,1.5240659,0.25620034,0.63532054,0.21580127,1.5052643,0.25395668,1.0963447,0.08549393,0.4935589,0.765605,0.064733125,2.0459745,0.4770781,0.8742003,0.1733677,1.9486445,1.0766377,1.6260544,0.7634606,0.30553782,1.2142557,0.68817014,1.854391,0.25231472,0.96283114,1.0108564,0.36307442,0.24756515,0.41666463,0.9856489,0.055062626,1.5990038,0.10648944,0.12022102,0.40134826,0.8949845,0.2761512,1.4751471,1.0159197,1.008138,0.55249375,0.64474297,0.46496892,0.5768497,1.7500077,0.7714945,0.546794,0.5181665,3.6386936,0.17614317,0.06500545,0.04802255,0.449778,0.5295779,1.7686148,1.2799863,0.16698967,0.3657512,0.34234777,1.012202,1.20961,1.3750637,0.16954821,1.033572,0.30523738,0.3430137,1.4402125,2.1937346,0.06794729,0.15828298,1.2095546,2.2887182,0.44383842,1.1861088,1.2702959,0.8378022,0.11110952,1.2894353,1.443598,0.2872762,0.2442022,0.21046953,0.06581663,0.6202184,0.099751346,0.47552204,0.26853484,0.0048719253,2.6456287,1.253594,0.8190013,0.02544021,1.3411734,0.915548,0.7842585,0.8807069,2.0230184,0.71033365,1.2827766,0.5721435,0.17355804,0.34841502,0.21730773,0.75265276,0.049158126,0.7581755,1.4330752,0.059978772,0.3823337,0.16403219,1.1409489,0.43535867,./processed_images/bird\image_1.jpg
1.1109283,0.32886422,2.508723,0.9906339,0.4121989,0.78504974,0.84273577,1.6283896,0.302322,0.65740836,0.3950339,1.1158869,0.23886986,0.53989816,0.73846185,0.28941762,1.3842316,4.6451,0.6064558,0.08180952,0.30961144,0.19126596,0.625021,2.0298185,2.5650206,0.33202377,2.2898417,0.68381554,0.78146243,1.8471652,0.28581268,0.3840189,1.0256975,0.6721179,0.1501229,0.9025889,0.81000656,0.7940217,0.6466924,1.8029314,0.91177243,0.97308743,0.3502302,0.26199278,0.17424953,1.581097,1.2041074,0.09939188,0.028854609,0.6300055,0.29555666,0.38324562,0.8144565,0.4006844,2.0136666,0.92392975,1.0059536,0.23452143,0.3451451,0.8310644,1.2312505,0.61684066,0.28540877,0.10087047,0.8378859,1.9646052,0.7255716,0.74050826,0.9602906,1.2740263,0.15619175,0.21477525,1.0095247,1.2937057,0.05356629,0.37817296,0.3316904,0.7450412,2.0570905,0.58695775,0.30258015,0.03693013,2.1472397,0.058144886,1.1327546,0.8113347,0.047899887,0.7059281,0.111561455,0.2877983,1.6235547,0.43666473,0.06786613,0.41087475,1.6570846,1.6702677,0.8367651,1.0510793,0.2696718,0.18738279,2.6270547,2.365601,0.56726086,1.1553417,0.8429307,0.3815134,0.18851109,0.91933846,0.65217626,0.8744868,1.9915076,0.9150717,0.19984652,0.592811,1.5753037,0.27599284,0.53715044,0.18754373,1.4551394,0.26337928,1.8063365,1.301386,0.015312032,0.3215294,0.18321776,0.057502683,1.9870226,1.5673409,1.1077183,0.22416267,0.6918519,1.1397954,0.4122424,0.039819192,0.17830661,0.45891196,1.7103859,0.759313,0.68843794,0.553873,0.5330806,0.31541684,0.6208372,1.1041224,0.23809554,0.5094398,0.16586648,0.039246593,0.17429507,0.6288217,0.38691595,0.2793078,0.042599645,0.009319584,1.7130783,0.5647195,0.071212,0.99319303,0.9667338,0.5782214,0.25608307,2.154223,1.259232,1.7902569,1.0461738,0.15273242,0.31083646,0.6331502,0.6333112,1.7140496,0.70721257,1.1602304,0.53043497,0.11060445,0.47950953,0.62654525,0.30146912,0.70899636,2.4008894,0.27382356,0.4677591,0.16953808,1.2934746,0.95563364,1.7292573,0.54262483,1.4307559,1.407388,0.41298527,0.4606331,0.68712187,0.43317887,0.4793194,2.2477121,0.102908336,0.0,0.1591067,0.57681245,0.40483654,0.67370886,0.31551746,0.07741906,0.8081791,3.7827365,0.3143154,1.1516507,0.6878605,0.24594651,1.0405604,0.53238624,0.43081644,1.6050801,0.91604006,0.38782272,0.87434727,0.5255559,1.834281,0.097904466,0.14441681,0.34643087,0.53212607,2.3018315,0.4579565,0.22159743,0.82851976,0.69258225,0.40822768,0.10678436,0.05570404,0.2968154,1.2270212,2.2902386,0.05748169,1.4945812,1.9079163,0.11965439,0.53902,1.4980998,1.3169256,0.22378781,0.91237956,0.630879,0.18524806,0.7894425,1.2333645,1.1788983,0.4418413,0.46000636,0.81765854,0.25641078,0.6466586,0.3527825,1.7806515,0.8792797,0.016018286,2.0621176,0.33718616,1.7109362,0.7904615,0.3323629,0.38057232,0.7234699,1.5610842,0.6867337,0.48309988,0.8669649,0.12351476,1.791328,0.5563642,3.0952458,0.54930466,2.0355713,0.19967854,0.25046977,1.6371472,0.11049967,0.6699074,0.43007588,0.9863334,0.059856404,1.5943815,0.5403118,0.25628194,0.1869306,0.17968681,1.1487094,1.044668,0.77663773,0.5002404,0.6436385,1.089505,0.65566874,0.109481096,0.9632478,0.23553741,0.62424177,0.6707703,1.8414966,0.46891087,1.0689049,0.62158823,0.5528587,1.4561061,0.377795,0.16778839,0.22584873,1.7795944,0.54445654,0.5902056,0.08536405,0.62884265,0.24012522,0.7544348,1.3360919,0.6705002,0.09641061,1.444476,0.45701763,0.33519378,1.3982468,0.6883688,1.9580258,2.2408912,0.42609522,0.4723267,0.8039692,0.8733089,0.62886757,0.16880006,0.17456163,0.15696621,0.8055778,1.587762,0.61696154,1.4153453,0.2939956,1.0846643,0.7162837,0.95610076,0.67445225,0.07662302,0.49674898,0.3197722,0.39770666,0.66106755,0.2377275,0.98116237,0.8511864,1.3456527,1.2828969,1.9378828,1.4012728,0.31451544,0.8610616,2.294523,1.139715,0.5967629,0.52641946,0.62897116,1.2593255,1.4677007,0.41518417,0.90978485,0.5118099,0.83054715,0.2860061,0.6787198,0.41235453,1.7183142,1.0688133,0.9325825,0.39576596,2.3664696,1.5350416,0.26042202,1.7852503,0.61433065,0.28320426,0.3717508,3.1962712,0.55624384,0.29470915,0.862466,0.68752044,0.0259153,0.17323813,0.30311123,0.042731017,0.1441275,0.76068735,0.973757,0.72372335,0.3029214,1.3977774,1.6587433,2.3920534,2.7900994,0.47752845,0.2857706,1.5376235,1.5306511,0.2180952,0.71038944,0.25184956,1.106738,0.33004442,1.1181631,0.035271652,0.6216218,0.6067606,0.08835808,2.026148,0.42840946,0.9333612,0.11720042,1.8660209,1.094272,1.6780672,0.88686156,0.33963138,1.1123723,0.6928436,1.6861868,0.3252094,0.7592097,0.91317326,0.3935463,0.24114597,0.382643,0.9217546,0.084655955,1.3499485,0.099430755,0.15197296,0.34476972,0.97567445,0.26641005,1.267985,1.0763773,0.95982754,0.48867962,0.6757726,0.44598153,0.44212994,1.9962697,0.7007815,0.47978565,0.3490452,3.6110113,0.18805106,0.07408319,0.070465945,0.5093093,0.4677184,1.6637032,1.0822554,0.18905942,0.24520226,0.31337264,1.0556563,1.2613347,1.1824182,0.17897148,0.88137007,0.28029326,0.29116428,1.2797972,2.3517876,0.14716803,0.20207763,1.3310974,1.8619682,0.45947513,1.328297,1.1638063,0.9053291,0.09106418,1.2634587,1.2881464,0.3466712,0.19889706,0.29010943,0.0997773,0.704744,0.09197296,0.44699574,0.33114266,0.003753597,2.1138966,1.3721184,0.65432316,0.1145986,1.243713,0.90327454,0.65772337,0.9263889,1.836227,0.861572,1.2370582,0.5967953,0.2850028,0.27830532,0.21088949,0.7733112,0.07534475,0.87434447,1.9283469,0.059793413,0.38155878,0.21794105,1.3205881,0.3404321,./processed_images/bird\image_1.png
0.2900362,0.36215338,0.8427597,0.6365658,2.13872,3.7222357,0.48955473,3.4217615,0.65065753,1.1434784,0.2289663,0.65087736,2.6383822,0.9337205,0.2501634,0.53226554,0.024803277,2.3377128,1.6796794,0.24864921,0.24383147,0.5862293,1.0110486,0.21619578,0.048623305,0.58237743,2.0153975,0.40015596,0.6578344,1.3354604,0.36505386,1.5127642,1.2140133,1.1187565,0.5229985,0.31435475,0.57106066,0.53946954,0.88584226,2.5777428,0.18198106,2.236453,0.31444728,2.4130914,0.83291453,0.92476845,0.7246489,0.041681346,2.0431874,0.9823465,0.5915775,0.5931927,1.3747667,0.39526442,0.8114723,2.1154096,0.7205777,0.12236465,1.4446371,0.17024526,1.0824103,0.1202248,0.5450555,1.053786,0.31333226,2.1166863,0.41832647,1.4560211,0.2892994,2.1834545,1.3684998,0.5987214,0.5551674,0.29663786,0.2267695,0.025297856,1.0290349,0.5917206,0.87279516,1.575761,0.39088047,0.09697112,2.9052484,0.5032774,0.93263066,1.2258855,1.4857795,0.22737761,0.8117607,0.034405276,0.16355802,2.4030995,1.4999298,0.42112815,0.6832199,0.6848692,0.24030942,0.590771,0.1185909,0.3225913,1.1619952,1.289271,1.2857807,1.6110821,0.30423802,1.0249004,1.083351,1.4122747,0.36627164,0.1685009,1.8687822,0.38907957,0.30081612,0.5641381,0.9606991,3.694332,0.6977273,0.64944035,0.387159,0.39652944,0.68423533,0.32264912,0.04193449,1.4341334,0.18332176,1.5213656,0.98220366,0.39738798,1.0791904,2.1366322,0.18164966,1.2897701,1.0021466,0.9170492,1.020305,1.4038882,0.6434222,2.0590513,0.60686094,0.5163375,0.38900366,1.5086888,2.1681833,0.7679282,0.68719697,2.51731,0.1299323,0.84330124,1.54233,2.6074588,0.090383604,0.64267004,1.292298,0.0,0.8387459,1.4021311,0.30028155,0.93862534,0.66438496,1.485161,0.46176872,4.019526,0.3888408,0.3362501,1.3185226,2.3602865,0.7629077,0.66312456,0.370327,0.18424688,3.211683,0.37268353,0.28062946,1.428868,0.87052304,0.13609152,0.80395836,2.5582387,0.8215727,0.32438013,0.007991584,1.8113904,3.3666463,0.044439647,0.6914676,0.07143593,1.3719512,0.21961348,1.909256,0.7399715,0.20000817,0.11553867,0.5218094,0.63967115,2.1075644,0.45892155,0.79595554,0.5613903,0.43203485,0.24693051,0.7573551,2.7766805,4.477944,1.5584333,2.1775002,2.0939834,0.0733011,1.1303532,0.25298703,1.0207491,1.0718335,1.3257568,1.3938392,0.07525682,1.2760553,1.4168794,0.056057073,3.0848787,0.91369313,0.224429,1.0167103,2.992619,1.0306901,1.6255326,1.0088854,0.3526347,0.4603084,2.9526982,0.8958821,0.26167512,1.8585622,3.5387444,0.6316383,1.5812736,1.2244896,0.7806107,1.4318547,4.4781146,0.94172245,0.08172044,0.6436145,0.14297768,0.5855471,0.66527414,1.1385499,5.3883147,0.16113551,1.8058364,1.4589581,2.117871,1.4475609,2.1435251,2.2984505,0.3881512,0.26740906,4.1874657,0.81475997,1.5373399,1.2027589,0.8976881,0.5433133,0.16002673,0.31093788,0.96202177,1.0447644,1.241908,0.8639118,1.1329175,0.45508218,0.29603845,0.7519251,0.99327505,1.3452307,1.0939776,3.59598,0.7862316,0.31097558,0.7332973,0.3227376,0.026163097,2.1223896,1.3167833,0.4914212,0.1941046,2.1401255,0.044781134,1.9842937,0.29225963,2.8432803,1.3148849,0.18417984,2.832296,0.92724824,3.8645458,1.5023936,0.1779801,0.08556398,4.223114,0.6621552,0.8949421,0.24681585,0.422072,0.3255075,0.1934264,0.8965986,3.5043173,1.8634549,1.0083003,0.20422275,0.31797647,2.0797122,0.13158762,0.027821345,1.4704353,1.4339368,0.60458636,1.6742282,1.1267664,1.7418677,0.17605156,0.16771685,3.2958336,1.4881884,0.44011462,1.2722936,2.156917,0.20061629,0.9629943,2.877574,0.9485156,0.75694805,1.2553374,1.888792,0.01262444,0.28144723,0.9293552,1.4322673,1.3239609,1.1634927,2.095441,0.42368674,0.18799482,0.1161035,0.27710116,2.3782308,0.8434439,0.1257894,0.1662829,0.0,0.5704045,3.329155,1.3688204,1.3120509,1.943506,0.8397236,0.854458,0.34738937,1.3968232,0.94814235,0.9296782,0.83535826,0.638279,0.6121277,0.0,0.02587912,0.028996507,2.112321,1.3089157,1.8385001,0.48774162,2.4512038,1.4476681,0.05937008,2.2675843,0.37959015,1.0742962,0.059553497,2.9586449,0.3194011,0.7742724,0.14237952,0.015411541,0.15517348,1.0082458,0.5022604,0.33661956,1.0291561,0.6010325,0.15787455,0.12162591,0.8739717,1.1269429,0.8229073,1.6695799,1.2076072,0.22319886,1.4577475,0.21423984,0.16374919,0.86403227,2.5490258,0.90578943,0.3406627,0.51039654,1.6793107,0.19561611,0.0,0.42682233,0.9121971,1.1469759,0.115208626,1.8806194,0.96457595,0.37051314,1.3229278,1.333642,1.2965645,0.5710772,0.067806125,3.0163786,0.8099755,0.31984562,0.7556302,0.01735957,2.590558,1.3648114,1.3398372,1.4348568,0.33111104,0.28138736,1.1262672,1.2285364,0.4374592,0.15641059,1.47384,0.096865036,0.45874527,0.56225264,2.609223,0.055368457,0.5386857,1.6861092,0.7404096,0.79010695,1.06464,2.42741,0.36700007,2.126855,0.4264145,1.2689357,0.033738784,0.19154812,0.35833383,0.20540696,1.1368558,0.78990656,0.5083545,2.3011405,1.2026168,2.4852788,1.4465659,0.58552945,0.23457336,0.1997368,0.23299271,0.8220121,1.0544194,3.6513972,0.072060145,0.56140226,0.53681356,1.6866063,0.13885461,0.24926256,2.3875766,0.36609203,0.29385084,0.3203678,1.1343076,1.0484233,0.47418368,0.96189433,0.8667375,1.541511,0.6519717,0.35523126,4.98816,0.64104635,0.81604165,0.9410151,2.6098373,0.5211464,0.18284038,2.2993956,0.71005046,1.3279953,0.569094,0.32393545,3.1634035,3.3840835,0.02790579,0.91970307,0.62771016,0.3893959,2.17889,0.2859389,1.0592064,4.077914,0.76399493,0.07300176,0.49929354,2.0860767,./processed_images/bird\image_10.jpg
0.4790595,1.5618526,0.4669439,0.4035866,3.3034043,1.1070994,0.45715916,4.643656,1.2781353,1.7474477,0.8846349,1.1028615,1.0832016,0.5900747,0.5845305,1.0508697,0.19044778,1.176436,0.76757896,0.5440443,0.12188929,0.9180319,1.031392,0.20756854,0.85399306,1.0016298,1.1121085,1.2859517,1.4904561,0.82581365,0.5509894,2.396771,0.55482227,0.3254688,1.0283856,0.8003611,0.1892889,0.39015722,0.96326196,2.151764,0.6509885,0.10604967,0.31188926,2.7703364,0.3428771,1.0188406,0.37640825,0.19924946,0.7090791,0.91579336,0.104249455,0.5478372,0.13744141,1.1160525,1.217418,0.1773805,1.0921412,0.23150955,1.0822922,0.026668616,1.5138038,1.5514277,1.6504563,0.02302037,0.13328521,1.6528491,0.11361673,0.7914935,0.039871447,0.2668827,0.8622193,0.07810923,0.09728247,0.8836244,0.28101394,0.25246617,1.0509092,1.3725489,1.5428143,1.2560186,0.8259957,1.0758573,0.37596473,1.2058823,0.5691604,0.65472674,0.79343927,0.28867784,0.58493346,0.12116267,1.6789815,2.187169,0.8719867,0.8879804,0.084326625,0.18918625,0.25183976,0.41583577,0.64606225,0.3559424,1.9418207,1.3109888,0.2569801,0.44213188,1.1728073,0.98794377,0.5709921,0.46560174,0.36183664,0.44674948,0.8041411,0.84990424,0.23952283,0.46236435,0.80228096,1.334181,0.9728432,1.247541,0.7522287,0.4257641,0.6875706,1.0905641,1.1044915,1.429718,0.7525571,0.062740505,2.0059738,0.46066773,1.8942386,1.096644,0.106248155,1.3832189,0.25884128,1.6622759,2.2999756,0.92947555,0.9276474,0.88455033,1.5488288,1.2484026,0.26106438,0.048302937,1.2596443,0.17826208,0.5559897,0.586492,0.23268166,0.35294318,0.960111,1.8645309,0.58717203,1.2679212,2.5840409,0.031098811,0.26200426,0.7477496,0.060648557,0.2719715,0.05500226,0.24930725,0.18779525,3.0237575,0.45540953,0.36262232,1.1812811,0.2254347,0.58001214,0.1614804,0.7512831,0.6353384,3.6133876,0.40841413,1.6763463,0.8965711,4.067231,0.029604241,0.58078486,0.8257813,0.34818804,0.015898012,0.11083299,0.7141755,4.84954,0.6421571,0.73271155,0.6629946,1.4606918,0.2643403,2.3357463,0.21482597,0.44350806,1.3489046,0.5624429,1.3649065,1.4147401,1.1320162,0.24380238,0.96087474,0.36065137,0.27133116,1.3486873,0.9605375,1.4265043,1.8963331,1.425832,1.4921123,0.26042327,0.36734968,1.4331014,1.3122559,0.58340687,1.2237687,1.2568598,0.7119186,0.24619314,0.6847939,0.3749183,1.3738552,0.16432719,0.34494516,0.7033118,0.726719,0.70947194,0.046171445,0.7217801,0.22406985,0.25990757,2.2364428,0.525451,0.43594134,0.9467083,1.0787587,0.89957315,1.3483292,0.084896676,0.21472171,1.753205,3.543746,1.1580757,1.0111705,0.6570682,0.14732231,0.63817364,0.11532914,1.0325564,2.170674,1.288752,0.3420984,3.1187177,2.1896193,0.94853294,2.4763796,0.52016526,1.3989452,0.66942024,1.8080506,0.41360542,2.0195353,0.11941239,1.4112022,0.815816,1.2791687,0.7523548,1.2515304,1.5508525,0.96356076,2.3394976,1.7799536,0.5716507,0.47478172,0.70486474,1.0044695,3.2024744,1.7760266,1.888423,0.3333365,0.17850782,0.60827285,1.3653015,0.10144348,3.385818,0.20703535,0.093718976,0.4436241,0.86318445,0.91720986,0.6478283,0.23840223,0.57993525,1.8141629,0.3341665,0.36262044,0.253976,0.74310225,3.7987828,0.23481077,0.60978657,2.1010559,0.55405426,1.0503755,0.24085928,0.2625115,0.45492795,1.1442106,0.22018561,1.3110118,0.9730704,0.4066714,0.36181697,0.24640214,0.62521243,0.2736914,0.31839314,0.5780727,0.5925835,0.4909523,0.34639424,1.2203568,1.0622716,1.3027786,0.4710722,1.7307297,1.2466198,0.10289135,0.7965964,0.20758124,0.6186384,0.51253635,3.0149734,1.5386595,0.9288316,0.50828123,1.103194,0.24719591,0.26361,0.77699333,0.72345483,1.0502659,0.6395895,2.3351696,0.028916163,0.70047164,0.4940047,0.6476107,3.5902607,0.010640682,0.41589025,0.11335098,0.15018253,0.7077693,1.0366513,0.08516989,0.2647325,0.6385821,0.4014845,0.82153374,0.40713072,0.08573113,1.0465065,0.32970956,0.4530628,0.92580146,0.41403228,0.6760485,0.2593706,0.1694903,0.6018869,0.2546663,0.8778715,0.80453396,1.7440335,0.17343116,0.547566,1.0860208,0.70735705,0.7181374,1.3263705,0.5428043,0.4252977,0.20617671,0.89697427,0.93682873,0.06393182,0.07087911,0.10647777,0.44368163,0.6142087,4.493824,0.6508589,0.9046622,1.0861713,0.9108594,0.35440233,0.50982773,0.7215126,1.4297884,0.7725238,0.2638642,0.23293762,0.48424694,0.01491087,0.13051203,0.17654625,0.34902906,0.18254827,0.40826467,0.35881844,0.58239144,0.46072993,0.6164159,0.2757577,0.7298139,0.18500872,0.8158012,1.9962522,0.9976406,0.99757296,1.2784122,0.3521767,1.1124436,0.9537618,0.1344072,0.80761594,1.01634,0.94488937,1.1047515,1.2525703,0.427521,0.0016221273,0.40530297,0.7141988,0.8054916,0.2102788,0.5727384,0.10438865,1.3320773,0.19973789,0.8394397,0.5620301,0.55761665,0.082527675,1.4427888,0.9417858,0.49696457,0.26655844,1.6513273,0.43518883,0.33737582,0.08472314,0.28597304,0.6291258,1.1504306,0.17479064,0.9094742,0.13526757,1.6816951,0.879615,1.3580352,0.5428624,0.6937516,0.73651505,0.33147725,0.44152203,0.009834167,1.2655308,0.36561176,4.1760664,1.1176574,0.610272,0.23948397,0.76344967,1.1624136,1.0340797,0.016993448,0.10096875,0.022474801,2.9517105,0.18703559,3.3099296,1.2574679,0.7528582,1.3925351,0.0635962,1.4828473,0.24287024,0.5165761,3.5404313,2.581123,0.5180599,0.33051214,0.37243912,1.4031484,0.25297916,0.6723455,1.0121614,0.6263626,0.20530047,0.4938384,0.1461468,0.56195825,0.31780526,0.2913814,0.85735285,0.45657215,1.0540497,0.34776375,1.0921755,0.85452956,0.35496864,0.2514877,1.3997535,2.6223555,./processed_images/bird\image_100.jpg
